Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
Write Header of tablebuf,14-33-39.2008,14-33-39.2036,000.0028,00-9700e2581421aed1c64c949f9b262a53-fa3de61e836d601d-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Tables to tablebuf,14-33-39.2037,14-33-39.2037,000.0000,00-9700e2581421aed1c64c949f9b262a53-4ace7f751a8eef83-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Layout Metadata,14-33-39.2037,14-33-39.2037,000.0000,00-9700e2581421aed1c64c949f9b262a53-9752073583b1f9fb-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata Header,14-33-39.2037,14-33-39.2038,000.0000,00-9700e2581421aed1c64c949f9b262a53-b655e546f96a7b5f-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata Tables,14-33-39.2038,14-33-39.2038,000.0000,00-9700e2581421aed1c64c949f9b262a53-da1e53a81e122c19-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata Strings,14-33-39.2038,14-33-39.2038,000.0000,00-9700e2581421aed1c64c949f9b262a53-fd3e6f77241e1430-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata User Strings,14-33-39.2038,14-33-39.2041,000.0003,00-9700e2581421aed1c64c949f9b262a53-9d5d718ec0d218ce-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Blob Stream,14-33-39.2042,14-33-39.2046,000.0005,00-9700e2581421aed1c64c949f9b262a53-29eba942b7dd79bb-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Fixup Metadata,14-33-39.2046,14-33-39.2047,000.0000,00-9700e2581421aed1c64c949f9b262a53-84c47a548efb6af5-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Generated IL and metadata,14-33-39.2047,14-33-39.2204,000.0157,00-9700e2581421aed1c64c949f9b262a53-29658e5ed5302cfb-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
PDB: Defined 15 documents,14-33-39.2205,14-33-39.2224,000.0019,00-9700e2581421aed1c64c949f9b262a53-af7cb09471dfa945-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
PDB: Sorted 2914 methods,14-33-39.2224,14-33-39.2377,000.0153,00-9700e2581421aed1c64c949f9b262a53-1c97ef37430b6500-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
PDB: Created,14-33-39.2377,14-33-39.2380,000.0003,00-9700e2581421aed1c64c949f9b262a53-11b9498659d04651-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Layout image,14-33-39.2380,14-33-39.2387,000.0007,00-9700e2581421aed1c64c949f9b262a53-5a89a7b7595ae0fb-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Writing Image,14-33-39.2387,14-33-39.2399,000.0012,00-9700e2581421aed1c64c949f9b262a53-19b5c877b0081b47-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Finalize PDB,14-33-39.2399,14-33-39.2399,000.0000,00-9700e2581421aed1c64c949f9b262a53-fa6804c5cc101fbc-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Signing Image,14-33-39.2399,14-33-39.2400,000.0000,00-9700e2581421aed1c64c949f9b262a53-ae407f8474ffdf72-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Generate PDB Info,14-33-39.2400,14-33-39.2400,000.0000,00-9700e2581421aed1c64c949f9b262a53-3b522d7c1d109cc9-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write .NET Binary,14-33-38.9047,14-33-39.2400,000.3353,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,00-9700e2581421aed1c64c949f9b262a53-2758047cf2467bb1-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
FSC compilation,14-33-36.3784,14-33-39.2404,002.8620,00-9700e2581421aed1c64c949f9b262a53-2758047cf2467bb1-00,,9700e2581421aed1c64c949f9b262a53,,obj\Debug\netstandard2.0\FsToolkit.ErrorHandling.TaskResult.dll,,,,,,,,,,,
